,RegistrationDate,BirthYear,EnrollmentStatus,CumLoanAtEntry,EngPlacement,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,CompleteCIP1,TermGPA,CumGPA,Parent Adjusted Gross Income,Total Scholarship,Total Grant,Total Loan,Dropout
1963,20150112,1990,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,0.0,3.16,0.0,0.0,5648.0,3546.0,0
1964,20150701,1989,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,2.5,2.04,0.0,0.0,11690.0,17675.0,0
1965,20150115,1984,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,4.0,3.9,0.0,0.0,0.0,22250.0,0
1966,20150408,1982,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.78,0.0,0.0,0.0,14400.0,0
1967,20150120,1995,2,-1,0,-2.0,-2.0,46.0501,-1.0,0.0,-2.0,2.15,2.675,38890.0,0.0,30127.0,34414.0,0
1968,20150622,1996,1,-2,1,0.0,0.0,11.0101,-1.0,0.0,-2.0,3.0,3.16,24908.0,0.0,27578.0,0.0,0
1969,20150511,1997,1,-2,0,0.0,-2.0,54.0101,-1.0,0.0,-2.0,3.3,2.94,93170.0,6000.0,0.0,9000.0,0
1970,20150430,1992,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,4.0,3.96,202127.0,0.0,0.0,0.0,0
1971,20150615,1985,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,2.0,3.56,0.0,0.0,0.0,7500.0,1
1972,20150615,1992,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.7,3.56,51442.0,0.0,1453.0,5500.0,0
1973,20150904,1990,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.0,3.245,0.0,0.0,0.0,0.0,0
1974,20160615,1997,2,-1,0,-2.0,-2.0,43.0203,-1.0,0.0,-2.0,4.0,3.86,94362.0,0.0,0.0,0.0,0
1975,20150603,1968,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,4.0,0.0,5000.0,14965.0,0.0,0
1976,20150120,1979,1,-2,-1,-1.0,-1.0,9.0101,-1.0,0.0,-2.0,4.0,2.78,0.0,0.0,23842.0,23000.0,0
1977,20150429,1978,2,-1,0,-2.0,-2.0,52.0201,-1.0,8.0,52.0201,4.0,3.54,0.0,0.0,9015.0,7429.0,0
1978,20150721,1996,2,-1,0,-2.0,-2.0,27.0101,-1.0,0.0,-2.0,2.3,2.82,4288.0,0.0,14028.0,12000.0,0
1979,20150331,1997,1,-2,1,0.0,0.5,33.01015,-1.0,0.0,-2.0,3.5,3.085,82057.0,0.0,0.0,0.0,0
1980,20160801,1985,2,-1,0,-2.0,-2.0,51.0,-1.0,0.0,-2.0,3.7,3.3,0.0,0.0,630.0,12500.0,0
1981,20150501,1975,2,-1,0,0.0,-2.0,27.0101,-1.0,0.0,-2.0,2.635,2.735,0.0,0.0,21576.0,23000.0,0
1982,20150609,1996,1,-2,1,0.0,0.0,52.0801,-1.0,0.0,-2.0,2.57,3.38,47436.0,0.0,0.0,0.0,0
1983,20150608,1992,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.7,3.72,70092.0,0.0,0.0,13500.0,0
1984,20150709,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.3,3.71,0.0,0.0,0.0,11000.0,0
1985,20150713,1991,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.0,3.96,11617.0,0.0,2163.0,21573.0,0
1986,20150402,1994,2,-1,0,-2.0,-2.0,40.0501,-1.0,0.0,-2.0,4.0,2.06,27883.0,0.0,24678.0,7182.0,0
1987,20150707,1986,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,1.5,3.38,0.0,0.0,0.0,4875.0,0
1988,20150610,1991,2,-1,0,-2.0,-2.0,42.0101,13.1209,0.0,-2.0,4.0,3.65,0.0,0.0,4390.0,23000.0,0
1989,20150507,1997,1,-2,1,0.0,0.0,26.0101,-1.0,0.0,-2.0,2.68,2.78,22341.0,0.0,18670.0,0.0,0
1990,20150702,1997,1,-2,1,0.0,0.0,50.0701,-1.0,0.0,-2.0,3.3,3.62,46562.0,0.0,0.0,7000.0,0
1991,20150707,1997,1,-2,1,0.0,0.0,26.0101,-1.0,0.0,-2.0,0.83,2.27,54824.0,0.0,8104.0,11000.0,0
1992,20150630,1996,1,-2,0,0.0,-2.0,26.0101,-1.0,0.0,-2.0,2.7,1.11,95217.0,0.0,2591.0,41732.0,0
1993,20150618,1997,1,-2,1,0.0,0.0,40.0801,-1.0,0.0,-2.0,0.0,2.18,19834.0,0.0,24628.0,0.0,0
1994,20150506,1995,2,-1,0,-2.0,-2.0,51.0999,-1.0,0.0,-2.0,2.75,2.92,17253.0,0.0,22080.0,0.0,0
1995,20150603,1997,1,-2,0,0.0,-2.0,24.0102,-1.0,0.0,-2.0,0.0,2.32,20139.0,0.0,18670.0,0.0,0
1996,20151118,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.0,3.83,0.0,4101.3,1563.0,0.0,0
1997,20150623,1992,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,2.0,3.26,14073.0,0.0,23828.0,0.0,0
1998,20160106,1974,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,2.85,3.56,0.0,0.0,0.0,25019.0,0
1999,20150810,1990,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,0.0,1.05,0.0,0.0,8598.0,9500.0,1
2000,20150729,1989,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,3.3,3.51,0.0,0.0,10863.0,24000.0,0
2001,20150708,1997,1,-2,0,0.0,-2.0,26.0101,-1.0,0.0,-2.0,2.7,2.71,130521.0,5000.0,0.0,0.0,0
2002,20150616,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.79,3.65,0.0,0.0,10775.0,0.0,0
2003,20150422,1990,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,4.0,3.96,0.0,8015.1,18436.0,0.0,0
2004,20150124,1995,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,4.0,160736.0,0.0,0.0,0.0,0
2005,20150616,1985,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,1.925,1.385,0.0,0.0,15527.0,14750.0,0
2006,20160108,1993,2,-1,0,-2.0,-2.0,45.1101,-1.0,0.0,-2.0,3.5,2.23,100000.0,0.0,0.0,9750.0,1
2007,20151031,1975,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,4.0,0.0,0.0,541.0,0.0,0
2008,20150501,1994,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,4.0,2.64,168748.0,0.0,0.0,6500.0,0
2009,20160113,1993,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.3,3.47,0.0,0.0,2888.0,6000.0,1
2010,20150415,1992,2,-1,0,-2.0,-2.0,43.0199,-1.0,4.0,20.50995,3.5,3.085,0.0,0.0,8339.0,21128.0,0
2011,20150430,1995,2,-1,0,-2.0,-2.0,45.0601,-1.0,0.0,-2.0,0.0,3.23,0.0,0.0,8683.0,0.0,0
2012,20150515,1990,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,4.0,0.0,0.0,16565.0,13344.0,0
2013,20151125,1987,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,4.0,0.0,0.0,0.0,18250.0,0
2014,20150507,1996,1,-2,0,0.0,-2.0,26.0101,-1.0,0.0,-2.0,4.0,3.81,101278.0,19668.4,0.0,0.0,0
2015,20150430,1992,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.85,3.66,14003.0,7375.0,6649.0,9250.0,0
2016,20150528,1994,2,-1,0,-2.0,-2.0,52.1401,-1.0,0.0,-2.0,4.0,3.9,126078.0,8250.0,0.0,25000.0,0
2017,20150511,1974,2,-1,0,-2.0,-2.0,54.0101,-1.0,0.0,-2.0,2.65,3.17,0.0,0.0,0.0,23100.0,0
2018,20150421,1988,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,4.0,3.37,0.0,8000.0,11362.0,0.0,0
2019,20150129,1962,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,3.17,0.0,0.0,8663.0,0.0,0
2020,20150422,1980,2,-1,0,-2.0,-2.0,51.0,-1.0,0.0,-2.0,0.0,3.91,0.0,5000.0,14579.0,7268.0,0
2021,20150608,1996,2,-1,0,-2.0,-2.0,40.0601,-1.0,0.0,-2.0,0.0,2.85,24035.0,0.0,24678.0,0.0,0
2022,20150528,1993,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.5,2.83,0.0,0.0,0.0,9333.0,1
2023,20150115,1994,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.7,3.82,71744.0,0.0,0.0,8375.0,0
2024,20150608,1996,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,4.0,3.3,33458.0,0.0,8790.0,0.0,0
2025,20150608,1981,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,4.0,3.71,0.0,0.0,0.0,37552.0,0
2026,20150602,1994,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,4.0,415463.0,21529.21,0.0,0.0,0
2027,20150710,1991,2,-1,0,-2.0,-2.0,51.0999,-1.0,0.0,-2.0,2.0,2.62,0.0,0.0,7556.0,17500.0,0
2028,20150624,1993,2,-1,0,-2.0,-2.0,27.0101,13.1202,0.0,-2.0,2.7,3.4,34508.0,3000.0,19224.0,0.0,0
2029,20150610,1985,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.35,3.65,0.0,0.0,0.0,25000.0,0
2030,20150804,1986,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.78,0.0,0.0,9375.0,0.0,0
2031,20150617,1981,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,0.0,2.67,0.0,0.0,0.0,22200.0,0
2032,20151118,1992,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.0,3.57,34368.0,0.0,7880.0,4937.0,0
2033,20160419,1998,1,-2,0,0.0,-2.0,50.0701,-1.0,0.0,-2.0,4.0,3.18,188565.0,0.0,0.0,0.0,0
2034,20150721,1997,1,-2,1,0.0,0.0,43.0199,-1.0,0.0,-2.0,0.0,2.21,61115.0,0.0,5172.0,29193.0,0
2035,20150507,1993,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.7,2.51,9758.0,0.0,18986.0,6500.0,0
2036,20150624,1984,2,-1,0,-2.0,-2.0,16.0905,-1.0,0.0,-2.0,4.0,3.28,0.0,0.0,0.0,18750.0,0
2037,20150819,1990,2,-1,0,-2.0,-2.0,40.0601,-1.0,0.0,-2.0,3.7,3.43,0.0,0.0,11588.0,22500.0,0
2038,20150608,1997,1,-2,0,0.0,-2.0,52.0801,45.0601,0.0,-2.0,2.7,3.92,118897.0,23793.9,0.0,0.0,0
2039,20150521,1993,2,-1,0,-2.0,-2.0,43.0399,-1.0,8.0,43.0399,3.0,3.91,109185.0,0.0,0.0,7500.0,0
2040,20150811,1984,2,-1,0,-2.0,-2.0,51.0706,-1.0,0.0,-2.0,4.0,3.6,0.0,0.0,0.0,20000.0,0
2041,20150515,1997,1,-2,0,0.0,-2.0,27.0101,-1.0,0.0,-2.0,3.3,2.96,98098.0,10000.0,0.0,10000.0,0
2042,20150813,1996,1,-2,0,0.0,-2.0,52.0801,-1.0,0.0,-2.0,3.5,3.09,92705.0,2500.0,12423.0,11743.0,0
2043,20150901,1992,2,-1,0,-2.0,-2.0,50.0701,-1.0,0.0,-2.0,4.0,3.85,12074.0,1000.0,6735.3,18000.0,0
2044,20150527,1990,2,-1,0,-2.0,-2.0,42.0101,-1.0,7.0,42.0101,3.7,2.91,0.0,0.0,9855.0,25000.0,0
2045,20150608,1993,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.65,3.37,33094.0,0.0,10537.0,0.0,0
2046,20150713,1983,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,4.0,2.68,0.0,0.0,0.0,0.0,1
2047,20150731,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.88,0.0,1000.0,18505.0,0.0,0
2048,20150622,1996,1,-2,1,0.0,0.0,24.0102,-1.0,0.0,-2.0,4.0,2.87,24773.0,0.0,11821.0,0.0,1
2049,20160101,1993,2,-1,0,-2.0,-2.0,54.0101,-1.0,0.0,-2.0,4.0,3.54,0.0,3000.0,16818.0,0.0,0
2050,20150611,1997,1,-2,1,0.0,0.0,43.0199,-1.0,0.0,-2.0,2.7,3.26,40043.0,0.0,20948.0,19200.0,0
2051,20150619,1997,1,-2,0,0.0,-2.0,11.0101,9.0101,0.0,-2.0,3.5,2.64,42703.0,6482.05,12252.0,0.0,0
2052,20150714,1992,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,4.0,2.97,105000.0,0.0,6212.0,0.0,1
2053,20150622,1971,2,-1,0,-2.0,-2.0,51.0,-1.0,8.0,51.0,0.0,3.74,0.0,4500.0,25278.0,3121.0,0
2054,20150618,1993,1,-2,1,0.0,0.0,40.0501,-1.0,0.0,-2.0,2.7,3.47,3500.0,0.0,17476.0,0.0,0
2055,20150803,1993,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,4.0,3.23,48844.0,0.0,1125.0,0.0,0
2056,20150602,1985,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,3.85,3.44,0.0,0.0,8561.3,13750.0,0
2057,20150824,1975,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,1.85,3.16,0.0,0.0,20251.0,29425.0,0
2058,20150804,1992,2,-1,0,-2.0,-2.0,43.0399,-1.0,0.0,-2.0,3.7,2.9,103250.0,0.0,9805.0,18511.0,0
2059,20150806,1990,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.35,3.32,0.0,0.0,0.0,7500.0,0
2060,20150527,1994,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,3.7,3.07,136554.0,22683.7,0.0,0.0,0
2061,20150707,1995,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,2.7,2.67,204451.0,0.0,0.0,34250.0,0
2062,20150714,1993,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.5,3.21,19004.0,0.0,18070.0,5000.0,0
2063,20150706,1992,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,4.0,3.61,0.0,0.0,8687.0,0.0,0
2064,20150702,1995,2,-1,1,-2.0,0.0,54.0101,-1.0,0.0,-2.0,3.0,3.2,43276.0,0.0,10871.0,6500.0,0
2065,20150608,1994,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,3.15,3.52,112923.0,0.0,0.0,15788.0,0
2066,20150716,1997,1,-2,1,-2.0,0.0,52.0201,-1.0,0.0,-2.0,3.3,2.99,43276.0,0.0,10471.0,5500.0,0
2067,20150714,1990,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,3.43,3.47,0.0,0.0,0.0,0.0,0
2068,20150615,1996,1,-2,0,0.0,-2.0,50.0901,-1.0,0.0,-2.0,4.0,3.865,119094.0,22683.7,0.0,0.0,0
2069,20151117,1983,2,-1,0,-2.0,-2.0,23.0101,-1.0,0.0,-2.0,3.0,2.4,0.0,0.0,8380.0,18421.0,0
2070,20150608,1983,2,-1,0,-2.0,-2.0,45.1101,-1.0,0.0,-2.0,4.0,3.0,0.0,0.0,3127.0,13161.0,0
2071,20150703,1988,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,0.0,3.68,0.0,0.0,6393.0,8428.0,0
2072,20160121,1979,2,-1,0,-2.0,-2.0,51.0,-1.0,0.0,-2.0,1.6,3.26,0.0,0.0,0.0,0.0,0
2073,20150615,1989,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.64,0.0,0.0,3871.0,15250.0,1
2074,20160104,1987,2,-1,0,-2.0,-2.0,51.3801,-1.0,4.0,24.69005,2.9000000000000004,3.165,0.0,0.0,2888.0,5500.0,0
2075,20150624,1994,2,-1,0,-2.0,-2.0,38.555,-1.0,0.0,-2.0,3.85,2.0,11394.0,0.0,27578.0,13390.0,0
2076,20150701,1979,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,3.3,3.25,0.0,0.0,7876.0,9750.0,0
2077,20150829,1992,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,2.0,2.7,26727.0,0.0,18460.0,0.0,0
2078,20150720,1994,2,-1,0,-2.0,-2.0,51.0,-1.0,4.0,24.5,4.0,4.0,18703.0,4000.0,23728.0,0.0,0
2079,20160526,1994,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.9,0.0,0.0,12423.0,0.0,0
2080,20150806,1994,2,-1,0,-2.0,-2.0,43.0399,-1.0,8.0,43.0399,4.0,3.56,110622.0,0.0,0.0,7500.0,0
2081,20150908,1981,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.2,2.81,0.0,0.0,0.0,20000.0,0
2082,20150819,1985,2,-1,0,-2.0,-2.0,52.0801,45.0601,0.0,-2.0,3.7,2.98,0.0,0.0,0.0,18750.0,0
2083,20150129,1990,2,-1,0,-2.0,-2.0,13.1202,-1.0,0.0,-2.0,3.0,3.005,0.0,0.0,11067.0,13623.0,0
2084,20160705,1979,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,4.0,3.77,0.0,0.0,12858.0,12500.0,0
2085,20160122,1980,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,1.7,4.0,0.0,0.0,6732.0,12500.0,1
2086,20160505,1993,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,3.75,108021.0,0.0,0.0,7500.0,0
2087,20160526,1985,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,3.9,0.0,0.0,0.0,12500.0,0
2088,20150624,1982,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,4.0,4.0,0.0,4500.0,16767.0,0.0,0
2089,20150702,1994,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.9,3.88,59430.0,0.0,0.0,51358.0,0
2090,20150702,1992,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.6,3.72,182000.0,0.0,0.0,4000.0,0
2091,20150702,1990,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.86,3.65,36422.0,0.0,0.0,34000.0,0
2092,20150702,1991,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.91,3.95,0.0,0.0,0.0,34500.0,0
2093,20150701,1987,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.9,3.81,0.0,0.0,0.0,29508.0,0
2094,20150702,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,4.0,3.93,0.0,0.0,0.0,33500.0,0
2095,20150702,1972,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.57,3.4,0.0,0.0,0.0,12500.0,0
2096,20150702,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.71,3.83,0.0,0.0,0.0,0.0,0
2097,20150702,1985,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.37,3.49,0.0,0.0,0.0,12500.0,0
2098,20150702,1991,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.77,3.69,92938.0,0.0,0.0,28500.0,0
2099,20150702,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.91,3.84,0.0,0.0,0.0,42008.0,0
2100,20150702,1978,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.9,3.97,0.0,0.0,0.0,0.0,0
2101,20150701,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.68,3.68,0.0,0.0,0.0,37420.0,0
2102,20150710,1995,2,-1,0,-2.0,-2.0,43.0199,-1.0,4.0,20.50995,3.5,2.795,24727.0,0.0,6090.0,11000.0,0
2103,20150727,1985,2,-1,0,-2.0,-2.0,42.0101,6.0601,0.0,-2.0,4.0,3.64,0.0,250.0,1425.0,18000.0,0
2104,20150825,1971,2,-1,0,-2.0,-2.0,45.1101,13.1209,0.0,-2.0,3.3,3.24,0.0,0.0,22994.0,25000.0,0
2105,20160504,1993,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.3,3.79,100037.0,0.0,0.0,7500.0,0
2106,20150702,1986,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.68,3.81,0.0,0.0,0.0,27500.0,0
2107,20150702,1983,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.91,3.95,0.0,0.0,0.0,12500.0,0
2108,20150702,1987,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.58,3.58,0.0,0.0,0.0,7500.0,0
2109,20150702,1989,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,4.0,3.88,0.0,0.0,0.0,29508.0,0
2110,20150721,1997,1,-2,1,0.0,0.0,52.0201,-1.0,0.0,-2.0,2.7,1.62,38659.0,0.0,4625.0,0.0,0
2111,20150702,1989,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.58,3.75,0.0,0.0,0.0,24500.0,0
2112,20150702,1981,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,4.0,3.9,0.0,0.0,0.0,0.0,0
2113,20150702,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.77,3.71,149250.0,1000.0,0.0,12500.0,0
2114,20150702,1990,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.91,3.86,0.0,0.0,0.0,12500.0,0
2115,20150702,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.48,3.64,0.0,0.0,0.0,12500.0,0
2116,20150702,1988,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.81,3.74,0.0,0.0,0.0,52880.0,0
2117,20150702,1989,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.58,3.73,0.0,0.0,0.0,9500.0,0
2118,20150730,1993,2,-1,0,-2.0,-2.0,43.0399,-1.0,8.0,43.0399,4.0,3.71,0.0,2000.0,10557.0,0.0,0
2119,20150820,1963,2,-1,0,-2.0,-2.0,45.1101,-1.0,0.0,-2.0,4.0,3.1,0.0,0.0,23835.0,20000.0,0
2120,20150702,1981,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,0.0,2.8,0.0,0.0,2263.0,16250.0,1
2121,20150818,1991,2,-1,0,-2.0,-2.0,52.0201,-1.0,8.0,52.0201,3.3,3.18,0.0,0.0,0.0,7500.0,0
2122,20150730,1991,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,3.5,3.55,0.0,0.0,0.0,7500.0,1
2123,20150827,1993,2,-1,0,-2.0,-2.0,26.0101,42.0101,0.0,-2.0,3.65,2.83,13235.0,0.0,18467.0,8250.0,0
2124,20150721,1991,2,-1,0,-2.0,-2.0,51.3801,-1.0,8.0,51.3801,2.3,3.61,16543.0,0.0,3610.0,6000.0,0
2125,20150825,1979,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,3.0,3.38,0.0,0.0,0.0,21741.0,0
2126,20150825,1994,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,4.0,3.81,111275.0,0.0,0.0,3500.0,1
2127,20150806,1991,2,-1,0,-2.0,-2.0,52.0301,-1.0,0.0,-2.0,0.0,2.48,0.0,0.0,18700.0,0.0,0
2128,20150818,1988,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,3.27,0.0,0.0,0.0,21000.0,0
2129,20150818,1984,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.5,3.955,0.0,0.0,0.0,0.0,0
2130,20150811,1991,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,3.0,3.4,0.0,0.0,14453.0,13000.0,0
2131,20150820,1975,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,3.52,0.0,0.0,0.0,25000.0,0
2132,20150813,1992,2,-1,0,-2.0,-2.0,26.0101,-1.0,0.0,-2.0,0.0,2.19,35668.0,0.0,11898.0,18298.0,0
2133,20150826,1983,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,0.85,2.66,0.0,0.0,10446.0,22000.0,0
2134,20151221,1979,2,-1,0,-2.0,-2.0,51.0,-1.0,0.0,-2.0,4.0,3.7,0.0,3000.0,663.0,14700.0,0
2135,20150804,1997,1,-2,0,-2.0,-2.0,50.0901,-1.0,0.0,-2.0,4.0,3.8,58174.0,7000.0,15612.0,3500.0,0
2136,20151112,1949,2,-1,0,-2.0,-2.0,50.0701,-1.0,0.0,-2.0,4.0,3.1,0.0,0.0,4257.0,25000.0,0
2137,20150821,1993,2,-1,0,-2.0,-2.0,43.0199,-1.0,0.0,-2.0,2.7,2.58,12946.0,0.0,11590.0,18000.0,0
2138,20150824,1978,2,-1,0,-2.0,-2.0,16.0905,-1.0,0.0,-2.0,3.65,3.25,0.0,0.0,0.0,22500.0,0
2139,20150821,1985,2,-1,0,-2.0,-2.0,51.3899,-1.0,8.0,51.3899,3.91,3.79,0.0,0.0,0.0,37500.0,0
2140,20150820,1994,2,-1,0,-2.0,-2.0,42.0101,-1.0,0.0,-2.0,4.0,3.08,18142.0,0.0,21060.0,0.0,0
2141,20150901,1985,2,-1,0,-2.0,-2.0,52.0201,-1.0,0.0,-2.0,2.275,2.915,0.0,0.0,17016.3,12800.0,0
2142,20150901,1974,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,4.0,3.82,0.0,0.0,5796.0,7500.0,0
2143,20151210,1992,2,-1,0,-2.0,-2.0,27.0101,13.1209,0.0,-2.0,0.0,1.72,0.0,0.0,14461.0,10593.0,0
2144,20150826,1989,2,-1,0,-2.0,-2.0,50.0901,-1.0,0.0,-2.0,3.3,3.88,0.0,0.0,0.0,23000.0,0
2145,20151123,1992,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,3.65,3.865,163630.0,6000.0,8694.0,0.0,0
2146,20150902,1978,2,-1,0,-2.0,-2.0,45.1101,-1.0,7.0,45.1101,4.0,2.95,0.0,0.0,4541.0,19424.0,0
2147,20150901,1995,2,-1,0,-2.0,-2.0,52.0301,52.0801,0.0,-2.0,0.0,3.09,29900.0,0.0,10087.0,9200.0,0
2148,20150830,1993,2,-1,0,-2.0,-2.0,51.3801,-1.0,0.0,-2.0,2.0,3.14,121159.0,0.0,0.0,13000.0,0
2149,20151118,1991,2,-1,0,-2.0,-2.0,52.0801,-1.0,0.0,-2.0,3.175,3.665,0.0,0.0,7878.0,12140.0,0
2150,20150121,1994,2,-1,0,-2.0,-2.0,45.1101,-1.0,0.0,-2.0,3.35,2.71,0.0,0.0,9335.0,15375.0,0
