StudentID,Zip,RegistrationDate,Gender,BirthYear,Hispanic,AmericanIndian,Asian,Black,NativeHawaiian,White,TwoOrMoreRace,HSDip,HSDipYr,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status,Adjusted Gross Income,Parent Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Total Scholarship,Total Work Study,Total Grant,Total Loan,Dropout
342022,7726.0,20141216,2,1993,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,56.0,56.0,-1,0,0,0,0,0,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.12,1,7990.0,86642.0,2,2,2,0.0,0.0,11573.0,14050.0,0
342057,7032.0,20150116,1,1990,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,81.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,27.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.7,1.48,1,24344.0,0.0,2,2,3,0.0,0.0,0.0,16000.0,1
342134,7052.0,20141217,1,1984,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,84.0,69.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.975,3.51,2,67431.0,0.0,2,2,2,0.0,0.0,0.0,0.0,1
342149,7094.0,20141218,1,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,65.0,43.0,-1,0,0,0,1,0,-2.0,-2.0,42.0101,-1.0,3.5,0.0,20.00505,-2.0,-1.0,6.0,1.59,2.955,1,0.0,0.0,2,2,2,0.0,2000.0,15055.0,22500.0,0
342152,7201.0,20141216,1,1992,0,0,1,0,0,0,0,1,2010,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,43.0203,-1.0,2.6666666666666665,0.0,13.006766666666666,-2.0,-1.0,6.0,4.0,4.0,1,13445.0,0.0,3,1,3,0.0,0.0,0.0,0.0,1
342158,7086.0,20150319,2,1996,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.5,20.0655,6.06045,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.85,3.79,1,2545.0,117998.0,2,3,3,0.0,0.0,0.0,0.0,0
342185,7003.0,20150415,1,1997,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,0.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.0700000000000003,1,0.0,161513.0,3,3,3,5000.0,0.0,0.0,0.0,0
342249,7071.0,20150518,2,1996,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,0.0,-2.0,38.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.35,3.46,1,0.0,59994.0,3,3,3,6000.0,0.0,15392.0,0.0,0
342336,7083.0,20150120,1,1987,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,140.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,4.0,0.0,24.69005,-2.0,-1.0,6.0,3.35,3.01,1,57508.0,0.0,2,2,2,0.0,0.0,0.0,16750.0,0
342341,7105.0,20141215,1,1988,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,-1.0,78.0,-1,0,0,0,0,0,-2.0,-2.0,52.1401,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.675,3.135,1,1605.0,0.0,2,2,3,0.0,0.0,5646.0,5500.0,0
342357,7747.0,20140124,1,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,120.0,96.0,-1,3,0,0,0,0,-2.0,-2.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.93,1,19495.0,0.0,2,3,3,0.0,0.0,0.0,24250.0,0
342384,7307.0,20160106,2,1988,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,72.0,66.0,-1,2,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,4.0,2,0.0,0.0,2,2,2,4500.0,0.0,15707.0,0.0,0
342388,7307.0,20150514,2,1993,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,101.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,2.45,1,0.0,24685.0,3,2,3,0.0,0.0,23678.0,7500.0,0
342403,7305.0,20150514,1,1963,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,72.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,52.0301,-1.0,8.0,0.0,52.0301,-2.0,-1.0,6.0,4.0,3.37,1,579.0,0.0,1,2,3,7015.0,0.0,14440.0,20000.0,0
342420,7030.0,20150105,2,1993,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,68.0,65.0,-1,2,0,0,0,0,-2.0,-2.0,52.1401,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,1.84,1,9176.0,29775.0,2,2,3,0.0,0.0,25010.0,0.0,0
342427,7305.0,20150820,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,82.0,61.0,-1,0,0,0,0,0,-2.0,-2.0,42.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.5,2.45,1,7124.0,56175.0,2,2,2,0.0,0.0,4125.0,22403.0,1
342472,7306.0,20141218,1,1993,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,75.0,59.0,-1,0,0,0,0,0,-2.0,-2.0,38.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.56,1,0.0,11850.0,3,3,2,0.0,0.0,26132.0,7500.0,0
342481,7087.0,20150508,1,1997,0,1,0,0,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.35,1,0.0,180000.0,2,3,3,5000.0,0.0,0.0,0.0,0
342500,7002.0,20150422,2,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.15,2.875,1,0.0,13806.0,3,3,3,0.0,1500.0,18198.0,3500.0,0
342502,7017.0,20150319,2,1997,1,0,0,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.66,1,0.0,16608.0,2,2,3,0.0,0.0,25628.0,0.0,0
342524,7731.0,20140124,2,1988,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,70.0,62.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.46,1,19893.0,0.0,2,2,3,0.0,0.0,10252.0,16187.0,0
342530,8824.0,20150630,1,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,66.0,65.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.99,1,9983.0,90381.0,3,3,3,0.0,0.0,0.0,0.0,0
342568,8742.0,20150507,1,1991,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,89.0,86.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.61,1,24328.0,0.0,2,2,2,0.0,0.0,725.0,0.0,0
342569,7901.0,20150106,2,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,76.0,59.0,-1,0,0,0,1,0,-2.0,-2.0,45.1101,-1.0,7.0,0.0,45.1101,-2.0,-1.0,6.0,4.0,2.7,1,8634.0,43260.0,3,2,3,0.0,0.0,12805.0,21805.0,0
342585,7002.0,20150318,2,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,40.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.28,1,0.0,21849.0,3,3,3,0.0,0.0,12255.0,0.0,1
342587,7002.0,20140129,1,1995,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,45.1001,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.65,3.645,1,463.0,292719.0,3,2,3,0.0,0.0,0.0,12750.0,0
342590,8828.0,20150720,1,1997,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.3,1,1370.0,90468.0,2,3,1,0.0,0.0,0.0,7250.0,0
342598,7032.0,20150706,1,1993,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,78.0,66.0,-1,2,0,0,1,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.93,1,8425.0,19724.0,2,2,2,0.0,0.0,18274.0,0.0,0
342630,7093.0,20150109,2,1989,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,46.0,46.0,-1,0,0,0,0,0,-2.0,-2.0,13.1209,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.7,1,20790.0,0.0,2,2,2,0.0,0.0,2627.0,24795.0,0
342638,7306.0,20150727,2,1973,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,149.0,96.0,-1,0,0,0,0,0,-2.0,-2.0,45.1001,-1.0,7.0,0.0,45.1001,-2.0,-1.0,6.0,3.0,3.15,1,26011.0,0.0,3,3,2,0.0,0.0,0.0,980.0,1
342733,7838.0,20150325,1,1996,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,2.87,1,378.0,167340.0,3,3,1,0.0,0.0,0.0,0.0,0
342750,7307.0,20150702,1,1997,1,0,0,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,-2.0,0.0,40.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.3,2.44,1,1466.0,55586.0,2,2,3,0.0,0.0,5389.0,5500.0,0
342780,7306.0,20150407,1,1997,0,0,1,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,0.0,-2.0,31.5751,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.25,2.5,1,0.0,54969.0,3,3,3,0.0,0.0,2425.0,0.0,0
342827,7002.0,20150504,2,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,0.0,-2.0,54.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,3.75,1,2500.0,90976.0,3,2,3,16000.0,0.0,0.0,10000.0,0
342856,7306.0,20150408,2,1996,1,0,0,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,13.1202,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.15,2.9,1,1345.0,28295.0,2,2,3,0.0,0.0,13272.0,13700.0,0
342887,8817.0,20150103,2,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,125.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.51,1,23690.0,0.0,3,3,3,0.0,0.0,1208.0,27540.0,0
342920,7002.0,20150507,2,1996,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,-2.0,-2.0,23.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.35,3.65,1,0.0,0.0,2,3,3,4000.0,2500.0,25278.0,3500.0,0
342939,7002.0,20150601,1,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,0.69,1,0.0,22950.0,2,2,3,0.0,0.0,18467.0,0.0,0
343017,7002.0,20150608,1,1996,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,1,1,0.0,0.0,40.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,2.75,1,10748.0,0.0,2,2,3,0.0,0.0,22994.0,0.0,0
343110,8876.0,20150624,1,1991,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,101.0,65.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.75,1,5547.0,0.0,3,3,1,0.0,0.0,25278.0,0.0,0
343150,7740.0,20150325,2,1997,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,50.0901,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,1.0,1,0.0,92380.0,2,1,1,0.0,0.0,0.0,37000.0,0
343157,7002.0,20150420,2,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.35,3.32,1,0.0,12633.0,2,2,3,10000.0,0.0,11390.0,12000.0,0
343170,7206.0,20150114,2,1971,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,89.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.85,2.615,1,36441.0,0.0,1,2,2,0.0,0.0,9595.29,35500.0,0
343173,7002.0,20150519,2,1996,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,4.0,1,0.0,0.0,3,3,2,6000.0,2000.0,25878.0,0.0,0
343179,7002.0,20150609,1,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,1,1,0.0,0.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,2.6,1,0.0,32740.0,2,2,3,0.0,0.0,22644.0,3500.0,0
343193,7753.0,20150417,1,1997,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,0.0,-2.0,40.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.3,1,1619.0,99166.0,3,3,2,22683.7,0.0,0.0,0.0,0
343197,7304.0,20150623,2,1996,0,0,1,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,1,-2.0,0.0,50.0701,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.77,1,0.0,17294.0,2,2,3,0.0,0.0,21422.0,0.0,0
343232,7047.0,20150406,1,1994,0,0,1,0,0,0,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,-2.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.37,1,2148.0,15556.0,3,3,3,0.0,0.0,23546.0,1200.0,0
343244,7017.0,20150610,1,1997,1,0,0,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.7,2.3,1,0.0,23224.0,2,2,1,0.0,4300.0,26978.0,0.0,0
343258,7093.0,20141217,2,1987,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,149.0,68.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.61,3.475,1,6444.0,0.0,2,2,2,0.0,0.0,12166.0,0.0,1
343273,7047.0,20150115,1,1982,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,121.0,58.0,-1,0,0,0,0,0,-2.0,-2.0,16.0905,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.84,1,27863.0,0.0,3,3,2,0.0,0.0,0.0,19500.0,1
343285,7002.0,20150116,1,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,45.0,45.0,-1,0,0,0,0,0,-2.0,-2.0,40.0801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,2.35,1,0.0,57944.0,3,2,1,0.0,0.0,490.0,19050.0,1
343292,7095.0,20150514,1,1976,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,57.0,46.0,-1,0,0,0,0,0,-2.0,-2.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.5,3.48,4,92794.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0
343295,7093.0,20150618,1,1996,1,0,0,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,27.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.22,1,0.0,32575.0,1,1,3,0.0,0.0,22712.0,0.0,0
343353,7002.0,20151218,1,1989,0,0,0,0,0,1,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.15,3.0,1,0.0,0.0,2,2,2,1950.1,1500.0,15416.0,0.0,0
343393,7305.0,20150106,1,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,100.0,91.0,-1,0,0,0,1,0,-2.0,-2.0,40.0601,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.27,2.13,1,0.0,60304.0,2,2,3,0.0,0.0,0.0,27715.0,0
343423,7002.0,20160427,1,1993,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,72.0,66.0,-1,2,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.7,3.41,1,0.0,20088.0,3,3,2,1000.0,0.0,10691.0,0.0,0
343449,7002.0,20150115,1,1980,1,0,0,0,0,0,0,2,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,52.0201,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,1.35,2.015,3,8456.0,0.0,2,2,2,0.0,0.0,7725.0,19750.0,0
343464,7307.0,20150622,2,1996,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,0.0,0.0,52.1401,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.65,3.2,1,0.0,40015.0,3,3,3,0.0,0.0,19400.0,6500.0,0
343468,7063.0,20150616,1,1997,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.35,3.705,1,13662.0,0.0,1,1,2,0.0,0.0,22114.0,0.0,0
343480,7304.0,20150113,2,1992,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,90.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,51.0,-1.0,4.0,0.0,24.5,-2.0,-1.0,6.0,1.5,3.03,1,1840.0,30431.0,1,2,3,0.0,0.0,17318.0,11000.0,0
343481,7105.0,20150615,2,1996,0,0,0,0,0,0,0,1,-1,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,0,0.0,-2.0,42.0101,5.0207,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.89,1,2740.0,32317.0,1,1,2,22683.7,0.0,0.0,0.0,0
343556,7022.0,20150107,2,1984,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,66.0,45.0,-1,0,0,0,0,0,-2.0,-2.0,51.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.95,1,0.0,0.0,1,3,2,0.0,0.0,34811.0,18422.0,0
343607,7746.0,20150106,2,1992,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,101.0,81.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,3.72,1,9976.0,99274.0,3,3,2,0.0,0.0,0.0,19641.0,0
343608,7718.0,20150415,2,1994,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,57.0,57.0,-1,2,0,0,0,0,-2.0,-2.0,52.0801,-1.0,8.0,0.0,52.0801,-2.0,-1.0,6.0,3.7,3.23,1,2797.0,69720.0,1,2,3,0.0,0.0,7887.0,7500.0,0
343610,7304.0,20150408,2,1979,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,81.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,51.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.33,1,0.0,0.0,2,2,2,0.0,0.0,8559.279999999999,18430.0,0
343615,7724.0,20150107,1,1986,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,93.0,63.0,-1,2,0,0,0,0,-2.0,-2.0,43.0399,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.92,2,68052.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0
343617,7022.0,20150114,2,1992,1,0,0,0,0,0,0,1,-1,-1,-1,0,2,74.0,58.0,-1,0,0,0,0,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.35,2.9,1,8994.0,22642.0,1,1,2,0.0,0.0,23845.0,13000.0,0
343625,7304.0,20150109,2,1993,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,71.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,51.0,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.85,3.355,1,10151.0,103494.0,3,2,3,0.0,0.0,0.0,15250.0,0
343653,7304.0,20150316,1,1997,0,0,1,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,45.0601,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.31,1,0.0,18225.0,2,2,3,0.0,0.0,25278.0,3500.0,0
343661,7059.0,20150317,1,1997,0,0,0,0,0,1,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,-2.0,-2.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.87,1,0.0,0.0,3,3,1,12000.0,0.0,5775.0,0.0,0
343768,7206.0,20150820,2,1990,0,0,0,0,0,0,0,1,-1,-1,-1,0,2,132.5,96.0,-1,0,0,0,0,1,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.67,2,67043.0,0.0,3,1,2,0.0,0.0,0.0,0.0,0
343788,7719.0,20150112,1,1990,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,66.0,62.0,-1,0,0,0,0,0,-2.0,-2.0,52.1401,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,0.0,3.16,1,24028.0,0.0,3,3,3,0.0,0.0,5648.0,3546.0,0
343792,7631.0,20150701,2,1989,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,77.0,66.0,-1,2,0,0,1,0,-2.0,-2.0,26.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.5,2.04,1,24713.0,0.0,2,3,2,0.0,0.0,11690.0,17675.0,0
343857,7731.0,20150115,1,1984,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,90.0,66.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.9,1,33009.0,0.0,2,3,2,0.0,0.0,0.0,22250.0,0
343871,8527.0,20150408,2,1982,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,144.0,93.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,8.0,0.0,51.3801,-2.0,-1.0,6.0,4.0,3.78,2,152989.0,0.0,2,3,2,0.0,0.0,0.0,14400.0,0
343885,7304.0,20150120,2,1995,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,16.0,8.0,-1,0,0,0,1,1,-2.0,-2.0,46.0501,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.15,2.675,1,0.0,38890.0,1,2,1,0.0,0.0,30127.0,34414.0,0
343896,7307.0,20150622,1,1996,1,0,0,0,0,0,0,1,2015,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,0.0,0.0,11.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.16,1,0.0,24908.0,2,3,3,0.0,0.0,27578.0,0.0,0
343926,7032.0,20150511,1,1997,0,0,0,0,0,1,0,1,2014,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,0.0,-2.0,54.0101,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.3,2.94,1,0.0,93170.0,3,2,3,6000.0,0.0,0.0,9000.0,0
343969,7718.0,20150430,1,1992,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,93.0,65.0,-1,2,0,0,0,0,-2.0,-2.0,43.0199,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.96,1,1706.0,202127.0,3,2,3,0.0,0.0,0.0,0.0,0
343971,7302.0,20150615,1,1985,0,0,0,1,0,0,0,1,-1,-1,-1,0,2,-1.0,78.0,-1,0,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,2.0,3.56,1,31589.0,0.0,3,3,2,0.0,0.0,0.0,7500.0,1
344055,7306.0,20150615,1,1992,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,2,79.0,70.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.7,3.56,1,4394.0,51442.0,3,3,3,0.0,0.0,1453.0,5500.0,0
344064,7047.0,20150904,2,1990,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,128.0,96.0,-1,0,0,0,1,1,-2.0,-2.0,52.0301,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,3.0,3.245,2,59248.0,0.0,2,2,2,0.0,0.0,0.0,0.0,0
344096,7002.0,20160615,1,1997,0,0,0,0,0,1,0,1,-1,-1,-1,0,2,25.0,21.0,-1,0,0,0,0,0,-2.0,-2.0,43.0203,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,3.86,1,3428.0,94362.0,2,2,3,0.0,0.0,0.0,0.0,0
344133,7304.0,20150603,2,1968,0,0,1,0,0,0,0,1,-1,-1,-1,0,2,88.0,87.0,-1,2,0,0,0,0,-2.0,-2.0,51.3801,-1.0,0.0,0.0,-2.0,-2.0,-1.0,6.0,4.0,4.0,4,6040.0,0.0,3,3,2,5000.0,0.0,14965.0,0.0,0
